Voter ID,County,Candidate
14596416,Marsh,Khan
19526466,Marsh,Correy
11666812,Queen,Khan
11462402,Queen,Khan
14601921,Bamoo,Correy
10834923,Marsh,Khan
11130503,Bamoo,Khan
12735337,Marsh,Khan
14075174,Bamoo,Correy
17275694,Queen,Khan
10732761,Trandee,Khan
12484171,Marsh,Khan
14973864,Marsh,Khan
16800481,Marsh,Khan
15529588,Bamoo,Khan
11902430,Marsh,Correy
10653316,Bamoo,Li
12018134,Bamoo,Correy
18004088,Queen,Khan
18813231,Marsh,Khan
14360840,Queen,Correy
11767893,Marsh,Khan
10911988,Queen,Khan
19732401,Marsh,Khan
17055966,Marsh,Khan
17577133,Marsh,Khan
19864609,Marsh,Khan
12072011,Marsh,Khan
16082424,Marsh,Khan
14779763,Queen,Khan
13319726,Marsh,Khan
10660732,Marsh,Khan
11525021,Marsh,Khan
17833452,Marsh,Khan
19863101,Marsh,Correy
13114288,Marsh,Khan
14904610,Marsh,Correy
10679660,Marsh,Li
16026045,Marsh,Khan
11174389,Marsh,Khan
14654847,Marsh,Li
16079175,Marsh,Khan
11601521,Queen,Li
11164332,Queen,Khan
16009980,Marsh,Khan
16000360,Bamoo,Khan
13407983,Marsh,Khan
17183982,Marsh,Li
13502267,Trandee,Khan
16253743,Queen,Correy
17636571,Marsh,Khan
12298343,Marsh,Khan
12336769,Marsh,Khan
13579829,Marsh,Khan
12883541,Marsh,Khan
11137216,Queen,Khan
16092478,Marsh,Khan
17727329,Marsh,Khan
17877017,Marsh,Khan
19217515,Bamoo,Khan
19518205,Bamoo,Khan
17614734,Marsh,Khan
15382222,Raffah,Li
18994243,Queen,Correy
12545857,Marsh,Khan
12466960,Queen,Khan
16399884,Trandee,Khan
15285914,Queen,Khan
11183041,Marsh,Correy
10222361,Bamoo,Li
16160669,Marsh,Correy
15347824,Marsh,Correy
16896708,Marsh,Correy
19337808,Queen,Correy
15269740,Queen,Correy
19131560,Queen,Khan
12965946,Marsh,Khan
15333100,Marsh,Correy
19833050,Marsh,Khan
12725865,Queen,Khan
11432766,Bamoo,Khan
12849177,Marsh,Khan
10350123,Queen,Khan
12648820,Queen,Khan
17063744,Marsh,Khan
15451948,Queen,Khan
12701355,Queen,Li
14204762,Marsh,Khan
16599926,Marsh,Li
16961017,Trandee,Li
15040002,Marsh,Khan
19411269,Marsh,Correy
15550690,Marsh,Li
12565868,Marsh,Correy
19428931,Marsh,Li
19791192,Queen,Khan
18244410,Marsh,Khan
15240683,Marsh,Khan
10378111,Marsh,Khan
19705708,Marsh,Correy
17809380,Marsh,O'Tooley
14906130,Marsh,Khan
16478553,Marsh,Li
16164825,Queen,Khan
15756690,Marsh,Khan
13796555,Marsh,Khan
18863058,Queen,Khan
17930659,Raffah,Khan
18057034,Trandee,Khan
17186091,Marsh,Khan
14393171,Marsh,Correy
17238207,Marsh,Khan
14541976,Bamoo,Khan
19820184,Queen,Li
19428693,Marsh,Li
12090186,Marsh,Correy
16907224,Marsh,Khan
10203475,Marsh,O'Tooley
16106604,Marsh,Li
14502086,Marsh,Khan
12203287,Queen,Khan
17071826,Queen,Khan
12569387,Queen,Correy
18362710,Marsh,Khan
16775829,Marsh,Correy
11997711,Marsh,Khan
13657259,Marsh,Khan
11002479,Marsh,Khan
18720502,Marsh,Khan
13234486,Bamoo,Khan
16387395,Marsh,Correy
14705511,Marsh,Khan
18623995,Marsh,Khan
11627888,Queen,Khan
14980503,Bamoo,Correy
18164265,Trandee,Khan
15492170,Marsh,Li
12437959,Marsh,Correy
13016147,Queen,Khan
12116750,Trandee,Khan
16412070,Queen,Khan
14185305,Marsh,Khan
11774410,Marsh,Correy
19979398,Marsh,Khan
18177921,Bamoo,Khan
16689710,Marsh,Correy
18095383,Marsh,Li
19547463,Marsh,Khan
18878920,Marsh,Khan
12315782,Marsh,Li
18239993,Marsh,Khan
13802451,Marsh,Correy
19620000,Queen,Khan
17158357,Marsh,Correy
17024647,Marsh,Li
17410112,Queen,Khan
15244971,Queen,Li
10383362,Marsh,Li
19409002,Marsh,Khan
11170397,Queen,Correy
11796718,Bamoo,Khan
10847154,Queen,Li
14520692,Marsh,Khan
15014239,Marsh,Khan
16306636,Marsh,Correy
12116822,Marsh,Khan
17840346,Raffah,Khan
11114795,Marsh,Li
18585752,Queen,Khan
12759533,Bamoo,Correy
13295699,Marsh,Khan
13024404,Marsh,Khan
17764361,Bamoo,Li
13122553,Marsh,Correy
18107207,Marsh,Khan
18656033,Marsh,Correy
19187419,Marsh,Khan
17219694,Marsh,Khan
19800096,Marsh,Khan
19709023,Marsh,Khan
18970260,Trandee,Correy
11804868,Marsh,Khan
14863053,Marsh,Khan
14379802,Marsh,Khan
19378814,Bamoo,Li
16491153,Marsh,Khan
19177396,Marsh,Correy
12862750,Raffah,Khan
15466302,Marsh,Khan
14425775,Marsh,Correy
14159775,Queen,Khan
11687538,Marsh,Khan
10975595,Marsh,Khan
16242712,Bamoo,Li
15819144,Marsh,Khan
15800848,Queen,Khan
16866884,Marsh,Li
17283058,Marsh,Correy
15669438,Marsh,Li
18068216,Marsh,Correy
10484648,Marsh,Khan
13583042,Marsh,Khan
19068587,Raffah,Khan
13183836,Marsh,Li
19677858,Marsh,Li
19704972,Bamoo,Li
14931033,Marsh,O'Tooley
13540896,Marsh,Khan
13824837,Bamoo,Li
15623636,Marsh,Khan
16195541,Marsh,Correy
19672835,Bamoo,Khan
19244065,Marsh,Khan
14989726,Marsh,Correy
10513770,Marsh,Khan
14649214,Marsh,Correy
18974190,Marsh,Correy
17491479,Raffah,Khan
10510444,Marsh,Khan
18702820,Bamoo,Khan
12867584,Queen,Khan
15148271,Marsh,Correy
15750279,Marsh,Khan
12833061,Marsh,Correy
17527133,Marsh,Khan
14770790,Queen,Khan
16690386,Marsh,Correy
13132500,Trandee,Khan
18658456,Marsh,Khan
19876525,Bamoo,Correy
17143253,Bamoo,Correy
12760511,Marsh,Khan
19340772,Marsh,Khan
17755230,Marsh,Li
13574161,Bamoo,Correy
17581377,Marsh,Li
13100303,Marsh,Khan
12240953,Marsh,Khan
18358318,Marsh,Correy
13494336,Bamoo,Correy
13232290,Marsh,Li
10633116,Marsh,Khan
19652555,Queen,Khan
19037426,Marsh,Li
18269958,Raffah,Khan
15893975,Marsh,Khan
14037774,Queen,Correy
12061847,Marsh,Correy
13040381,Marsh,Khan
13340669,Marsh,Khan
19560355,Bamoo,Li
18073409,Marsh,O'Tooley
14342752,Queen,Correy
14224880,Trandee,Khan
19292193,Queen,Li
10322090,Marsh,Correy
17168903,Marsh,Khan
16998229,Marsh,Li
13381447,Marsh,Khan
17410426,Marsh,Khan
16144714,Marsh,Khan
19188747,Marsh,Correy
14841932,Marsh,Khan
13973692,Marsh,Khan
14914033,Queen,Correy
14331936,Bamoo,Khan
17351631,Marsh,Khan
17315048,Queen,Li
13861081,Queen,Li
16930385,Marsh,Khan
18536556,Marsh,Li
12863790,Queen,O'Tooley
11899346,Marsh,Li
15572916,Marsh,Li
11663777,Marsh,Li
12538951,Marsh,Khan
13643258,Marsh,Li
12143997,Marsh,Khan
12211781,Bamoo,Correy
15448992,Marsh,Li
17455156,Marsh,Khan
14844060,Queen,Correy
15479946,Marsh,Khan
15651131,Marsh,Khan
10803531,Marsh,Khan
18584474,Marsh,Correy
19607303,Marsh,Khan
13590553,Marsh,Khan
15884081,Marsh,Li
13514198,Bamoo,Khan
10411073,Queen,Khan
16979476,Queen,Khan
16669903,Marsh,Li
10126802,Marsh,Khan
10206019,Marsh,Khan
15320213,Queen,Correy
18352225,Marsh,Li
14638847,Bamoo,Khan
10393324,Marsh,Khan
15887904,Queen,Khan
18731493,Marsh,Khan
11575159,Marsh,Khan
10171843,Marsh,Khan
15761274,Marsh,Correy
17031751,Marsh,Khan
14821470,Marsh,Khan
11013488,Marsh,Correy
13026374,Raffah,Khan
11263516,Raffah,Correy
15143650,Marsh,Li
10665023,Marsh,Khan
12617171,Bamoo,Khan
13921099,Marsh,Khan
13579146,Marsh,Khan
18533071,Queen,Correy
11931739,Queen,Khan
17600366,Marsh,Khan
13057139,Marsh,Khan
10284932,Marsh,Correy
15425250,Marsh,Khan
15664654,Marsh,Correy
15551676,Marsh,Li
14104735,Queen,Khan
16297451,Marsh,Khan
14538286,Marsh,Correy
12028147,Marsh,Khan
13995035,Marsh,Khan
15056528,Marsh,Khan
11642948,Bamoo,Li
17842944,Marsh,Correy
18279944,Queen,Khan
12941402,Queen,Li
15385035,Marsh,Correy
16290115,Marsh,Correy
12199811,Marsh,Khan
14554669,Queen,Khan
15190480,Marsh,Khan
17306404,Marsh,Khan
15822577,Marsh,Khan
14468229,Marsh,Li
17795628,Marsh,Correy
13138327,Marsh,Khan
18664219,Marsh,Khan
18596099,Queen,Khan
13968156,Marsh,Khan
15683342,Marsh,Khan
17775086,Queen,Li
10389869,Queen,Khan
15834566,Marsh,Khan
18518704,Marsh,Li
13335594,Marsh,Khan
17831746,Marsh,Khan
16915411,Marsh,Khan
16013014,Marsh,O'Tooley
12537999,Marsh,Khan
12274372,Marsh,Khan
16711501,Marsh,Khan
14093759,Queen,O'Tooley
14185868,Bamoo,Khan
10066444,Queen,Khan
18176396,Queen,Correy
17969737,Marsh,Khan
18901290,Marsh,Khan
12355359,Bamoo,Correy
18980627,Marsh,Khan
15037772,Marsh,Khan
10953645,Queen,Khan
13187382,Marsh,Correy
10027445,Marsh,Khan
18122836,Marsh,Li
19285507,Marsh,Li
15287335,Marsh,Khan
10822280,Marsh,Li
17998020,Marsh,Khan
13151458,Marsh,Khan
14021132,Queen,Khan
19701382,Bamoo,Correy
19990613,Marsh,Li
11462307,Marsh,Khan
15438015,Trandee,Khan
13353201,Marsh,Khan
19817730,Bamoo,Khan
17065392,Marsh,Khan
17637334,Marsh,Correy
16552422,Marsh,Khan
14101320,Queen,Khan
11985693,Queen,Khan
12237246,Raffah,Khan
19664763,Marsh,Correy
14194561,Marsh,Khan
11326410,Queen,Correy
17432769,Raffah,Khan
12141900,Marsh,Khan
17603602,Marsh,Khan
17239625,Marsh,Correy
18703440,Marsh,Khan
10191592,Raffah,Khan
10940681,Marsh,Khan
10461342,Marsh,Khan
10499668,Marsh,Li
10488734,Marsh,Correy
16678693,Marsh,Correy
16553065,Marsh,Khan
19385529,Marsh,Correy
17026854,Queen,Li
18670360,Marsh,Khan
18620177,Queen,Khan
19075803,Marsh,Khan
14126901,Marsh,Khan
11488685,Queen,Li
15230276,Marsh,Khan
19587857,Queen,Khan
17096756,Marsh,Correy
13974961,Bamoo,Khan
18116221,Marsh,Khan
12430516,Marsh,Khan
19779867,Marsh,Li
18897334,Marsh,Khan
10021376,Bamoo,Correy
19560957,Queen,Khan
15843248,Marsh,Khan
15571426,Queen,Khan
12667852,Marsh,Khan
16890334,Queen,Correy
16311657,Marsh,Khan
18102854,Marsh,Khan
17688897,Queen,Li
13235302,Marsh,Correy
10142340,Marsh,Correy
13144905,Queen,Correy
13971639,Marsh,Khan
18052747,Marsh,Khan
11243356,Marsh,Khan
14107967,Marsh,Correy
12082096,Raffah,Khan
15087086,Bamoo,Khan
17749321,Queen,Khan
14306708,Queen,Khan
13639845,Marsh,Khan
12450655,Queen,Khan
18530051,Marsh,Correy
15966954,Marsh,Li
14425736,Queen,Khan
17389450,Marsh,Khan
17010137,Marsh,Correy
18705723,Queen,Correy
18746061,Bamoo,Khan
17047397,Queen,Khan
17446482,Marsh,Correy
17158072,Marsh,Khan
17253959,Marsh,Khan
16468889,Marsh,O'Tooley
11573786,Marsh,Correy
10877009,Marsh,Correy
18329949,Trandee,Khan
19172426,Queen,Khan
19424836,Marsh,Khan
10672134,Trandee,Li
18508102,Marsh,Khan
17181018,Raffah,Correy
19448419,Marsh,Khan
11002095,Marsh,Correy
10873203,Bamoo,Khan
15936699,Marsh,Correy
12537417,Marsh,Khan
11980010,Marsh,Li
14244108,Marsh,Correy
14794483,Marsh,Khan
19277129,Marsh,Khan
15478001,Bamoo,Khan
14896565,Queen,Khan
10100254,Queen,Li
11779110,Bamoo,Li
15765936,Marsh,Correy
11297143,Bamoo,Correy
13335304,Raffah,Khan
11597506,Marsh,Li
16480251,Marsh,Correy
18226858,Marsh,Khan
13991899,Queen,Khan
14390752,Marsh,Li
11054924,Marsh,Correy
15383980,Marsh,Khan
17200724,Queen,Khan
19387721,Marsh,Khan
12952721,Marsh,Li
11911736,Marsh,Li
10148763,Marsh,Khan
10843348,Bamoo,Li
12127161,Marsh,Khan
15428562,Marsh,Khan
11009502,Marsh,Li
12037040,Queen,Correy
17205759,Marsh,Khan
19714440,Marsh,Li
13559541,Marsh,Li
13167717,Trandee,Khan
10886760,Marsh,Correy
17588538,Marsh,Khan
11747739,Marsh,Khan
17603198,Marsh,Khan
11940010,Marsh,Li
16533529,Trandee,Khan
11035982,Marsh,Li
13503170,Queen,Correy
10634772,Marsh,Khan
16393602,Marsh,Correy
17729213,Marsh,Li
13151034,Marsh,Khan
12998510,Bamoo,Khan
16527020,Marsh,O'Tooley
12947627,Queen,Correy
10641759,Marsh,Khan
13457680,Marsh,Li
19773480,Queen,Khan
12178580,Queen,Khan
12527085,Raffah,Correy
19349221,Queen,Khan
13487448,Trandee,Khan
13664046,Queen,Correy
13917130,Marsh,Khan
14709002,Marsh,Khan
13493153,Marsh,Khan
14304969,Marsh,Khan
15997697,Marsh,Khan
10397927,Marsh,Khan
14801220,Marsh,Khan
19767070,Queen,Khan
12140171,Marsh,Khan
15883843,Queen,Li
15403761,Marsh,Khan
14069026,Marsh,Khan
15354896,Queen,Correy
19807372,Bamoo,Khan
10800782,Marsh,Khan
16317123,Trandee,Khan
14212542,Marsh,Khan
19475596,Marsh,O'Tooley
12446801,Marsh,Correy
15884623,Queen,Khan
12986806,Queen,Khan
17193450,Marsh,Khan
13094897,Queen,Khan
10450844,Marsh,Khan
16632024,Queen,Khan
12540524,Marsh,Khan
16006294,Bamoo,Khan
19016884,Bamoo,Khan
12244148,Bamoo,Khan
12055336,Marsh,Li
12820672,Queen,Li
13373070,Marsh,Khan
17918445,Bamoo,Khan
19809739,Marsh,Khan
15351409,Marsh,Li
17644974,Queen,Khan
10252654,Marsh,Khan
11433827,Marsh,Khan
10821084,Marsh,Li
15666753,Marsh,Correy
14726738,Marsh,Li
12910841,Bamoo,Khan
12868592,Bamoo,Khan
18201877,Queen,Correy
14055949,Queen,Khan
18488497,Bamoo,Li
16054186,Trandee,Li
11552864,Marsh,Correy
19068995,Marsh,Khan
14305942,Queen,Li
19730217,Marsh,Khan
10216960,Marsh,Correy
10104356,Marsh,Correy
17517651,Marsh,Khan
11111115,Marsh,Correy
13967512,Marsh,Khan
19825935,Marsh,Khan
11424197,Marsh,Khan
10539983,Marsh,Khan
16354217,Marsh,Correy
12153985,Marsh,O'Tooley
19859573,Raffah,Li
19981367,Marsh,Khan
16401324,Queen,Khan
15327910,Queen,Li
10690746,Marsh,Khan
11364783,Marsh,Khan
13536958,Marsh,Khan
14713172,Trandee,Khan
16119446,Bamoo,Khan
12178794,Marsh,Khan
13104175,Queen,Khan
13202409,Bamoo,Khan
17096540,Queen,Khan
16473683,Marsh,O'Tooley
18505805,Marsh,Correy
19265757,Marsh,Khan
10483806,Marsh,Khan
14908646,Marsh,Khan
14708837,Queen,Correy
12490068,Marsh,Li
11809752,Marsh,Khan
10200767,Marsh,Khan
15849404,Marsh,Correy
19405677,Marsh,Khan
13641760,Marsh,Li
14308858,Bamoo,Khan
18747853,Marsh,Khan
18741678,Marsh,Khan
17043060,Bamoo,Khan
13058161,Marsh,Khan
12119930,Queen,Khan
17644026,Marsh,Li
11847051,Marsh,O'Tooley
19009734,Marsh,Correy
10399524,Marsh,Khan
14810649,Marsh,Li
11304953,Marsh,Li
13626823,Marsh,Khan
15140380,Marsh,Khan
12707111,Marsh,Khan
14636754,Marsh,Li
19933179,Marsh,O'Tooley
13009991,Queen,Khan
15303474,Trandee,Khan
14335426,Marsh,Khan
18544698,Marsh,Khan
17328992,Raffah,Khan
17850889,Trandee,Li
11725534,Queen,Correy
19682296,Queen,Khan
11454252,Raffah,Li
13075686,Queen,Khan
13971022,Marsh,Correy
15488657,Marsh,Li
18708254,Queen,Khan
14416694,Marsh,Khan
13598792,Raffah,Khan
15916743,Marsh,Khan
15766979,Marsh,Khan
11232239,Marsh,Li
19880258,Raffah,Khan
14907471,Marsh,Khan
14275163,Marsh,Khan
14245203,Marsh,Khan
11758771,Marsh,Li
16422342,Raffah,Khan
14985176,Queen,Khan
17310825,Marsh,Correy
14586292,Marsh,Khan
14010419,Queen,Li
10358267,Marsh,Khan
12902682,Raffah,Khan
15977027,Marsh,Li
11335931,Marsh,Correy
18489388,Marsh,Khan
11868308,Marsh,Correy
15420376,Marsh,Khan
13692559,Marsh,Li
17527650,Marsh,Li
10116532,Marsh,Correy
17861950,Marsh,Khan
12638314,Marsh,Khan
10149435,Marsh,Khan
18720353,Marsh,Khan
11079944,Marsh,Khan
11111687,Queen,Khan
16910790,Bamoo,Khan
15117521,Marsh,O'Tooley
18745543,Marsh,Li
12494393,Marsh,Khan
14225820,Marsh,Correy
13506939,Marsh,Correy
15240664,Marsh,Khan
19644994,Marsh,Khan
14793893,Marsh,Correy
12972529,Marsh,Khan
17288808,Marsh,Khan
12216225,Marsh,Khan
12382715,Marsh,Correy
17829132,Marsh,Khan
11864252,Marsh,Li
17010465,Marsh,Correy
16129705,Marsh,Li
16554518,Bamoo,Li
18328991,Marsh,Correy
16495371,Marsh,Khan
17552604,Marsh,Li
18492218,Queen,Li
10201299,Marsh,Khan
15242613,Marsh,Khan
14859948,Marsh,Khan
16002034,Marsh,Khan
14171335,Queen,Correy
15622386,Raffah,Khan
15885487,Queen,Khan
19915507,Marsh,Correy
12941174,Marsh,O'Tooley
15038305,Raffah,Khan
14023574,Marsh,Khan
16052704,Marsh,Khan
19748152,Marsh,Li
13692976,Marsh,Li
19015014,Marsh,Correy
14708955,Marsh,Correy
14320491,Marsh,Khan
18248097,Queen,Khan
13399842,Queen,Khan
17206112,Marsh,Li
16439374,Trandee,Khan
16080829,Marsh,Khan
13412591,Marsh,Khan
10282708,Queen,Li
15908176,Marsh,Khan
18091065,Marsh,Khan
11403745,Queen,Khan
12738650,Marsh,Khan
19596884,Marsh,Khan
11733816,Marsh,Khan
17426496,Marsh,Khan
18216852,Marsh,Khan
14382063,Queen,Khan
12132014,Queen,Khan
17076541,Marsh,Khan
13593483,Trandee,Khan
19794317,Queen,Khan
17092666,Marsh,Khan
12356741,Marsh,Correy
15333676,Marsh,Khan
12205845,Queen,Khan
18229258,Bamoo,Li
15262610,Marsh,Khan
12107652,Marsh,Khan
17211798,Marsh,Khan
12028409,Marsh,Correy
17565260,Marsh,Khan
11968713,Marsh,Khan
13309899,Marsh,Correy
14407891,Marsh,Correy
18430638,Marsh,Khan
11112368,Marsh,Correy
10890576,Marsh,Khan
12422642,Queen,Khan
15003895,Marsh,Li
18336299,Marsh,Khan
12537875,Queen,Khan
17968588,Queen,Khan
10277646,Marsh,Correy
17908162,Raffah,Khan
19258087,Bamoo,Khan
11080337,Trandee,Khan
19876286,Marsh,Li
19829150,Queen,Correy
15984116,Marsh,Li
16882493,Marsh,Khan
19991851,Bamoo,Khan
12056035,Marsh,Khan
18716764,Marsh,Correy
17806849,Trandee,Khan
15024857,Marsh,Khan
16804134,Bamoo,Khan
14044516,Marsh,Khan
10135856,Marsh,Khan
13866090,Bamoo,Correy
16425307,Marsh,Khan
19504019,Marsh,Correy
16233795,Marsh,Li
15928774,Bamoo,Khan
16289920,Marsh,Correy
11484299,Marsh,Khan
11475898,Queen,Khan
11262991,Marsh,Khan
11992636,Marsh,Correy
12224356,Marsh,Khan
13016836,Marsh,Li
11332262,Marsh,Khan
10161182,Queen,Li
16062929,Marsh,Correy
14264339,Marsh,Khan
16709435,Marsh,Li
18508573,Queen,Khan
14937442,Marsh,Khan
12480016,Queen,Khan
11790848,Marsh,Khan
19054161,Marsh,Khan
11045368,Marsh,Khan
11788158,Marsh,Khan
18172767,Marsh,Khan
11140036,Marsh,Khan
19249171,Marsh,Khan
17881719,Marsh,Khan
13834946,Raffah,Khan
17610830,Queen,Correy
13245440,Bamoo,Correy
15607989,Marsh,Correy
13791105,Queen,Khan
19497519,Marsh,Khan
14602832,Queen,Correy
14466268,Bamoo,Khan
12462251,Marsh,Li
17730832,Marsh,Correy
19779047,Queen,Khan
17114813,Marsh,Li
19909497,Marsh,Khan
14678872,Raffah,Correy
13028872,Marsh,Khan
19716585,Queen,Correy
17161783,Marsh,Li
18713342,Bamoo,Khan
13071055,Marsh,Khan
19844316,Marsh,Khan
18445545,Queen,Khan
11795188,Marsh,Khan
12209271,Marsh,Khan
15538773,Marsh,Correy
18156468,Marsh,Khan
13825997,Queen,Khan
11866275,Trandee,Correy
16584186,Marsh,Khan
15048777,Raffah,Khan
16039109,Bamoo,Correy
13674405,Marsh,Correy
18119894,Marsh,Khan
12496573,Marsh,Khan
10833113,Marsh,Li
16576340,Bamoo,Khan
11437897,Trandee,Khan
18889593,Bamoo,Khan
12464056,Marsh,Khan
11678162,Queen,Khan
13151539,Marsh,Khan
13946304,Marsh,Khan
14997893,Bamoo,Khan
19949428,Marsh,Khan
15630170,Raffah,Khan
18993892,Marsh,Khan
18004722,Marsh,Khan
12597681,Marsh,Khan
15985040,Queen,Khan
10651568,Trandee,Correy
18872747,Marsh,Li
10301505,Marsh,Khan
13710511,Marsh,Khan
18870797,Marsh,Correy
19416540,Queen,Correy
11769906,Marsh,Correy
14898540,Marsh,Correy
11026317,Bamoo,Li
17547911,Marsh,Khan
14042174,Queen,Li
17382469,Marsh,Correy
18072661,Marsh,Khan
12017411,Queen,Khan
18997703,Marsh,Khan
11204366,Marsh,Khan
19795787,Marsh,Li
14971478,Marsh,Li
12803255,Marsh,Correy
14055735,Marsh,O'Tooley
10612055,Marsh,Li
11713667,Marsh,Correy
13954671,Marsh,Correy
14077617,Marsh,O'Tooley
11300919,Marsh,Khan
17299579,Marsh,Khan
10514213,Queen,Khan
10461595,Marsh,Khan
14281070,Marsh,Correy
12072443,Queen,Correy
12023259,Marsh,Khan
18189133,Marsh,Khan
12978146,Bamoo,Correy
15476996,Marsh,Khan
16047282,Bamoo,Li
19384609,Bamoo,Khan
17858549,Marsh,Khan
11418132,Marsh,Khan
13577701,Marsh,Li
14305453,Marsh,Li
11158205,Bamoo,Khan
15392924,Queen,Khan
15337499,Queen,Khan
17630078,Raffah,Khan
14473625,Bamoo,Li
11933715,Marsh,Khan
14713285,Marsh,Khan
10701525,Marsh,Khan
15837039,Marsh,O'Tooley
14655278,Queen,Khan
10025734,Bamoo,Li
13016227,Bamoo,Khan
19922459,Marsh,Correy
11573461,Marsh,Li
13464357,Marsh,Khan
14863971,Marsh,Li
18114558,Queen,Khan
18344120,Marsh,Khan
15645744,Bamoo,Khan
16307688,Queen,Li
19738726,Trandee,Li
10332922,Marsh,Khan
17515581,Queen,Khan
12957645,Marsh,Khan
10443945,Queen,Correy
13891356,Bamoo,O'Tooley
16385061,Marsh,Khan
17562834,Queen,Correy
12686382,Marsh,Li
10276859,Queen,Khan
13961853,Marsh,Khan
10057369,Marsh,Khan
17310428,Marsh,Khan
14646698,Queen,Khan
13855634,Marsh,Khan
10882672,Queen,Khan
11526378,Marsh,Khan
17116125,Trandee,Khan
17509824,Marsh,Khan
14533627,Marsh,Khan
11243127,Queen,Khan
10890542,Marsh,Khan
14006566,Bamoo,Khan
16711278,Queen,Khan
17942503,Marsh,Khan
10628275,Queen,Khan
16763215,Marsh,Khan
10754409,Trandee,Khan
11124478,Bamoo,Khan
19782717,Marsh,Khan
18472957,Marsh,Khan
17293400,Marsh,Khan
19446534,Queen,Li
11819512,Queen,Khan
15871314,Marsh,Khan
12681624,Marsh,Correy
18821843,Queen,Correy
15115175,Queen,Khan
11448244,Marsh,Khan
19118841,Queen,Li
17052949,Marsh,Khan
12975191,Marsh,Khan
13780448,Bamoo,Li
10343431,Marsh,Khan
13769415,Marsh,Khan
17467184,Marsh,O'Tooley
10559994,Marsh,Khan
10631324,Bamoo,Khan
12480390,Marsh,Correy
15843797,Marsh,Khan
17207133,Marsh,Li
14968043,Queen,Khan
10205757,Marsh,Correy
11451214,Marsh,Khan
17045032,Marsh,Khan
15920957,Marsh,Khan
17579991,Queen,Khan
13586267,Marsh,Correy
12744484,Marsh,Khan
12992574,Trandee,Correy
18996637,Marsh,Correy
19593706,Queen,Khan
17239685,Marsh,Correy
14962847,Marsh,Khan
12799925,Marsh,O'Tooley
17041561,Marsh,Khan
11899419,Marsh,Khan
10164870,Trandee,Khan
18002358,Queen,Khan
16143997,Marsh,Khan
19230509,Queen,Khan
17744689,Marsh,Correy
10707977,Marsh,Correy
18034846,Marsh,Correy
11640280,Marsh,Correy
11423511,Queen,Correy
16399393,Marsh,Correy
10816263,Marsh,Khan
14532202,Marsh,Li
18951379,Marsh,Li
18777326,Marsh,Khan
19985512,Marsh,Li
17339349,Queen,Khan
16098890,Marsh,Khan
19054567,Raffah,Correy
15448739,Bamoo,Correy
15680346,Marsh,Khan
16126104,Marsh,Khan
10782180,Queen,Correy
13122659,Marsh,Khan
17301952,Queen,Correy
17273449,Queen,Khan
13854621,Marsh,Khan
12844668,Queen,Khan
16984110,Marsh,Khan
12756697,Marsh,Khan
16060273,Marsh,Khan
19213157,Marsh,Khan
17876942,Queen,Khan
18601263,Marsh,Khan
11718043,Marsh,Khan
19450593,Queen,Correy
14158224,Bamoo,Correy
13446492,Raffah,Khan
13213820,Marsh,Khan
10586713,Queen,Khan
19217183,Marsh,Khan
12033680,Marsh,Khan
18546653,Marsh,Khan
14854910,Queen,Khan
18942551,Queen,Li
16075402,Marsh,Khan
18555012,Marsh,Li
19034092,Raffah,Correy
13501320,Marsh,Khan
19726737,Marsh,Khan
10365213,Queen,Khan
12952892,Bamoo,Khan
17115487,Queen,Li
16535172,Bamoo,Khan
18512913,Queen,Khan
11114279,Marsh,Khan
18275084,Trandee,Khan
16211638,Marsh,Correy
19793223,Marsh,Correy
16749100,Marsh,Correy
10064318,Marsh,Khan
19399553,Marsh,Correy
10707099,Marsh,Khan
14743939,Trandee,Khan
18367392,Marsh,O'Tooley
19318877,Queen,Li
16432371,Marsh,Khan
14824860,Marsh,Correy
16486424,Marsh,Li
14667311,Bamoo,Khan
19639537,Bamoo,Khan
12485209,Queen,Khan
10809093,Marsh,Khan
15299658,Marsh,Correy
19174834,Marsh,Khan
10473906,Marsh,Khan
18927922,Marsh,Khan
13705898,Marsh,Khan
15185736,Queen,Khan
11478133,Marsh,Correy
11295932,Bamoo,Li
18265194,Marsh,Li
12313488,Marsh,Khan
16454811,Raffah,Correy
19669857,Bamoo,Correy
11130505,Marsh,Khan
17760625,Marsh,Khan
16653318,Queen,Khan
18259360,Marsh,Correy
12990059,Marsh,O'Tooley
12420681,Marsh,Li
13172109,Marsh,Li
13271923,Marsh,Li
10038652,Marsh,Khan
15182792,Bamoo,Khan
15367100,Raffah,Li
13876859,Marsh,Correy
16632598,Bamoo,Correy
13581741,Marsh,Correy
10975853,Queen,Li
16244496,Queen,Khan
15873390,Marsh,Khan
17835756,Marsh,Khan
12803393,Queen,Li
11408793,Marsh,Khan
15731447,Marsh,Khan
11801559,Marsh,Khan
19031278,Marsh,Li
18223579,Queen,Khan
18960560,Marsh,Khan
14454366,Marsh,Khan
10770980,Bamoo,Khan
14572809,Raffah,Khan
19416796,Marsh,Khan
15304949,Marsh,Khan
18006658,Marsh,Li
14304843,Marsh,Khan
11631458,Queen,Khan
13353412,Marsh,Khan
18275835,Queen,Correy
13892208,Marsh,Khan
11674434,Marsh,Li
11243259,Marsh,Correy
10434350,Marsh,Khan
13924994,Marsh,Khan
18826062,Marsh,Khan
